add-none,2,100,400,138000,345,0
add-yield-s,4,1000,8000,14721000,1840,0
add-yield-s,8,100,1600,-444826000,-278016,0
add-yield-s,8,1000,16000,591605000,36975,0
add-yield-s,12,100,2400,-593527000,-247302,0
add-yield-s,12,1000,24000,1181873000,49244,0
add-yield-c,1,100,200,173000,865,0
add-yield-c,1,1000,2000,763000,381,0
add-yield-c,1,10000,20000,10453000,522,0
add-yield-c,2,100,400,241000,602,0
add-yield-c,2,1000,4000,1296000,324,0
add-yield-c,2,10000,40000,13846000,346,0
add-yield-c,4,100,800,410000,512,0
add-yield-c,4,1000,8000,7720000,965,0
add-yield-c,4,10000,80000,51818000,647,0
add-yield-c,8,100,1600,10047000,6279,0
add-yield-c,8,1000,16000,81269000,5079,0
add-yield-c,8,10000,160000,286378000,1789,0
add-yield-c,12,100,2400,14901000,6208,0
add-yield-c,12,1000,24000,224566000,9356,0
add-yield-c,12,10000,240000,-610045000,-2541,0
add-none,2,100,400,234000,585,0
add-none,2,1000,4000,237000,59,354
add-none,2,10000,40000,999000,24,1357
add-none,2,100000,400000,8079000,20,-83094
add-none,4,100,800,543000,678,0
add-none,4,1000,8000,292000,36,707
add-none,4,10000,80000,1852000,23,2057
add-none,4,100000,800000,15201000,19,-42455
add-none,8,100,1600,410000,256,0
add-none,8,1000,16000,500000,31,1867
add-none,8,10000,160000,3304000,20,9218
add-none,8,100000,1600000,31880000,19,96392
add-none,12,100,2400,564000,235,-6
add-none,12,1000,24000,725000,30,426
add-none,12,10000,240000,4676000,19,-20390
add-none,12,100000,2400000,47599000,19,35129
add-yield-none,2,10,40,257000,6425,0
add-yield-none,2,20,80,515000,6437,0
add-yield-none,2,40,160,300000,1875,0
add-yield-none,2,80,320,390000,1218,0
add-yield-none,2,100,400,414000,1035,0
add-yield-none,2,1000,4000,1681000,420,1
add-yield-none,2,10000,40000,16340000,408,-280
add-yield-none,2,100000,400000,158900000,397,-2172
add-yield-none,4,10,80,497000,6212,0
add-yield-none,4,20,160,319000,1993,-4
add-yield-none,4,40,320,610000,1906,-25
add-yield-none,4,80,640,410000,640,0
add-yield-none,4,100,800,588000,735,0
add-yield-none,4,1000,8000,1872000,234,-23
add-yield-none,4,10000,80000,24840000,310,-80
add-yield-none,4,100000,800000,470030000,587,-658
add-yield-none,8,10,160,603000,3768,1
add-yield-none,8,20,320,869000,2715,3
add-yield-none,8,40,640,1702000,2659,-1
add-yield-none,8,80,1280,2141000,1672,1
add-yield-none,8,100,1600,2803000,1751,3
add-yield-none,8,1000,16000,39460000,2466,-23
add-yield-none,8,10000,160000,236861000,1480,-6
add-yield-none,8,100000,1600000,275342000,172,-18
add-yield-none,12,10,240,986000,4108,7
add-yield-none,12,20,480,1337000,2785,8
add-yield-none,12,40,960,2378000,2477,9
add-yield-none,12,80,1920,3760000,1958,4
add-yield-none,12,100,2400,3838000,1599,5
add-yield-none,12,1000,24000,46820000,1950,-3
add-yield-none,12,10000,240000,-615014000,-2562,-19
add-yield-none,12,100000,2400000,511657000,213,-89
add-none,1,1,2,255000,127500,0
add-none,1,10,20,222000,11100,0
add-none,1,100,200,187000,935,0
add-none,1,1000,2000,186000,93,0
add-none,1,10000,20000,297000,14,0
add-none,1,100000,200000,1729000,8,0
add-none,1,1000000,2000000,15622000,7,0
add-none,2,1,4,181000,45250,0
add-none,2,10,40,202000,5050,0
add-none,2,100,400,205000,512,0
add-none,2,1000,4000,186000,46,0
add-none,2,10000,40000,887000,22,-319
add-none,2,100000,400000,6638000,16,-14520
add-none,2,1000000,4000000,75013000,18,-46319
add-none,4,1,8,273000,34125,0
add-none,4,10,80,235000,2937,-4
add-none,4,100,800,401000,501,0
add-none,4,1000,8000,332000,41,-48
add-none,4,10000,80000,1659000,20,-1343
add-none,4,100000,800000,16873000,21,-45583
add-none,4,1000000,8000000,152847000,19,-156403
add-m,1,100,200,200000,1000,0
add-m,1,1000,2000,293000,146,0
add-m,1,10000,20000,1194000,59,0
add-m,1,100000,200000,10053000,50,0
add-m,2,100,400,265000,662,0
add-m,2,1000,4000,607000,151,0
add-m,2,10000,40000,4188000,104,0
add-m,2,100000,400000,33867000,84,0
add-m,4,100,800,402000,502,0
add-m,4,1000,8000,1332000,166,0
add-m,4,10000,80000,13403000,167,0
add-m,4,100000,800000,113492000,141,0
add-m,8,100,1600,523000,326,0
add-m,8,1000,16000,2862000,178,0
add-m,8,10000,160000,27714000,173,0
add-m,8,100000,1600000,299427000,187,0
add-m,12,100,2400,803000,334,0
add-m,12,1000,24000,4935000,205,0
add-m,12,10000,240000,43439000,180,0
add-m,12,100000,2400000,-540882000,-225,0
add-s,1,100,200,169000,845,0
add-s,1,1000,2000,242000,121,0
add-s,1,10000,20000,572000,28,0
add-s,1,100000,200000,4167000,20,0
add-s,2,100,400,198000,495,0
add-s,2,1000,4000,392000,98,0
add-s,2,10000,40000,4275000,106,0
add-s,2,100000,400000,71073000,177,0
add-s,4,100,800,329000,411,0
add-s,4,1000,8000,1847000,230,0
add-s,4,10000,80000,17456000,218,0
add-s,4,100000,800000,248550000,310,0
add-s,8,100,1600,425000,265,0
add-s,8,1000,16000,4325000,270,0
add-s,8,10000,160000,-936086000,-5850,0
add-s,8,100000,1600000,-689000,0,0
add-s,12,100,2400,625000,260,0
add-s,12,1000,24000,7374000,307,0
add-s,12,10000,240000,90616000,377,0
add-s,12,100000,2400000,-52155000,-21,0
add-c,1,100,200,165000,825,0
add-c,1,1000,2000,210000,105,0
add-c,1,10000,20000,741000,37,0
add-c,1,100000,200000,4996000,24,0
add-c,2,100,400,225000,562,0
add-c,2,1000,4000,723000,180,0
add-c,2,10000,40000,2594000,64,0
add-c,2,100000,400000,41938000,104,0
add-c,4,100,800,230000,287,0
add-c,4,1000,8000,1428000,178,0
add-c,4,10000,80000,11367000,142,0
add-c,4,100000,800000,103659000,129,0
add-c,8,100,1600,374000,233,0
add-c,8,1000,16000,2290000,143,0
add-c,8,10000,160000,18773000,117,0
add-c,8,100000,1600000,166993000,104,0
add-c,12,100,2400,554000,230,0
add-c,12,1000,24000,3590000,149,0
add-c,12,10000,240000,35596000,148,0
add-c,12,100000,2400000,-625089000,-260,0
add-yield-m,1,100,200,360000,1800,0
add-yield-m,1,1000,2000,3208000,1604,0
add-yield-m,1,10000,20000,23479000,1173,0
add-yield-m,2,100,400,13949000,34872,0
add-yield-m,2,1000,4000,14416000,3604,0
add-yield-m,2,10000,40000,181335000,4533,0
add-yield-m,4,100,800,15076000,18845,0
add-yield-m,4,1000,8000,78400000,9800,0
add-yield-m,4,10000,80000,-208717000,-2608,0
add-yield-m,8,100,1600,16254000,10158,0
add-yield-m,8,1000,16000,152751000,9546,0
add-yield-m,8,10000,160000,-360557000,-2253,0
add-yield-m,12,100,2400,23968000,9986,0
add-yield-m,12,1000,24000,221469000,9227,0
add-yield-m,12,10000,240000,-607063000,-2529,0
add-yield-s,1,100,200,408000,2040,0
add-yield-s,1,1000,2000,1596000,798,0
add-yield-s,2,100,400,521000,1302,0
add-yield-s,2,1000,4000,3371000,842,0
add-yield-s,4,100,800,17668000,22085,0
add-yield-s,4,1000,8000,21600000,2700,0
add-yield-s,8,100,1600,693298000,433311,0
add-none,2,100,400,101000,252,0
add-none,2,1000,4000,141000,35,0
add-none,2,10000,40000,325000,8,3831
add-none,2,100000,400000,3079000,7,9874
add-none,4,100,800,118000,147,0
add-none,4,1000,8000,150000,18,590
add-none,4,10000,80000,823000,10,663
add-none,4,100000,800000,8375000,10,-59761
add-none,8,100,1600,419000,261,0
add-none,8,1000,16000,1561000,97,0
add-none,8,10000,160000,1362000,8,499
add-none,8,100000,1600000,12351000,7,-139833
add-none,12,100,2400,218000,90,0
add-none,12,1000,24000,269000,11,277
add-none,12,10000,240000,2004000,8,7377
add-none,12,100000,2400000,18570000,7,-43103
add-yield-none,2,10,40,97000,2425,0
add-yield-none,2,20,80,114000,1425,-2
add-yield-none,2,40,160,123000,768,0
add-yield-none,2,80,320,143000,446,0
add-yield-none,2,100,400,742000,1855,-23
add-yield-none,2,1000,4000,698000,174,0
add-yield-none,2,10000,40000,6325000,158,-23
add-yield-none,2,100000,400000,66230000,165,1722
add-yield-none,4,10,80,157000,1962,0
add-yield-none,4,20,160,694000,4337,0
add-yield-none,4,40,320,258000,806,0
add-yield-none,4,80,640,424000,662,-6
add-yield-none,4,100,800,714000,892,0
add-yield-none,4,1000,8000,8444000,1055,-30
add-yield-none,4,10000,80000,49838000,622,-118
add-yield-none,4,100000,800000,88355000,110,221
add-yield-none,8,10,160,331000,2068,0
add-yield-none,8,20,320,959000,2996,6
add-yield-none,8,40,640,619000,967,2
add-yield-none,8,80,1280,1107000,864,1
add-yield-none,8,100,1600,1367000,854,3
add-yield-none,8,1000,16000,14521000,907,0
add-yield-none,8,10000,160000,-837643000,-5235,8
add-yield-none,8,100000,1600000,241233000,150,-162
add-yield-none,12,10,240,430000,1791,7
add-yield-none,12,20,480,960000,2000,0
add-yield-none,12,40,960,1125000,1171,4
add-yield-none,12,80,1920,1926000,1003,6
add-yield-none,12,100,2400,2524000,1051,5
add-yield-none,12,1000,24000,29887000,1245,1
add-yield-none,12,10000,240000,324271000,1351,-35
add-yield-none,12,100000,2400000,-488530000,-203,18
add-none,1,1,2,72000,36000,0
add-none,1,10,20,78000,3900,0
add-none,1,100,200,73000,365,0
add-none,1,1000,2000,91000,45,0
add-none,1,10000,20000,130000,6,0
add-none,1,100000,200000,942000,4,0
add-none,1,1000000,2000000,5687000,2,0
add-none,2,1,4,139000,34750,0
add-none,2,10,40,81000,2025,0
add-none,2,100,400,88000,220,0
add-none,2,1000,4000,94000,23,0
add-none,2,10000,40000,431000,10,2061
add-none,2,100000,400000,3192000,7,-25917
add-none,2,1000000,4000000,30536000,7,-208879
add-none,4,1,8,92000,11500,0
add-none,4,10,80,133000,1662,0
add-none,4,100,800,101000,126,0
add-none,4,1000,8000,123000,15,1050
add-none,4,10000,80000,667000,8,972
add-none,4,100000,800000,6511000,8,-63130
add-none,4,1000000,8000000,63482000,7,-177179
add-m,1,100,200,87000,435,0
add-m,1,1000,2000,127000,63,0
add-m,1,10000,20000,511000,25,0
add-m,1,100000,200000,4308000,21,0
add-m,2,100,400,106000,265,0
add-m,2,1000,4000,279000,69,0
add-m,2,10000,40000,960000,24,0
add-m,2,100000,400000,8140000,20,0
add-m,4,100,800,145000,181,0
add-m,4,1000,8000,516000,64,0
add-m,4,10000,80000,4812000,60,0
add-m,4,100000,800000,38746000,48,0
add-m,8,100,1600,521000,325,0
add-m,8,1000,16000,1248000,78,0
add-m,8,10000,160000,11980000,74,0
add-m,8,100000,1600000,117427000,73,0
add-m,12,100,2400,272000,113,0
add-m,12,1000,24000,1997000,83,0
add-m,12,10000,240000,17354000,72,0
add-m,12,100000,2400000,171295000,71,0
add-s,1,100,200,72000,360,0
add-s,1,1000,2000,86000,43,0
add-s,1,10000,20000,234000,11,0
add-s,1,100000,200000,1748000,8,0
add-s,2,100,400,85000,212,0
add-s,2,1000,4000,398000,99,0
add-s,2,10000,40000,2843000,71,0
add-s,2,100000,400000,-964526000,-2411,0
add-s,4,100,800,113000,141,0
add-s,4,1000,8000,1115000,139,0
add-s,4,10000,80000,9577000,119,0
add-s,4,100000,800000,88139000,110,0
add-s,8,100,1600,137000,85,0
add-s,8,1000,16000,1702000,106,0
add-s,8,10000,160000,23363000,146,0
add-s,8,100000,1600000,489833000,306,0
add-s,12,100,2400,203000,84,0
add-s,12,1000,24000,3068000,127,0
add-s,12,10000,240000,63442000,264,0
add-s,12,100000,2400000,-31267000,-13,0
add-c,1,100,200,78000,390,0
add-c,1,1000,2000,94000,47,0
add-c,1,10000,20000,270000,13,0
add-c,1,100000,200000,2053000,10,0
add-c,2,100,400,86000,215,0
add-c,2,1000,4000,268000,67,0
add-c,2,10000,40000,2428000,60,0
add-c,2,100000,400000,18418000,46,0
add-c,4,100,800,161000,201,0
add-c,4,1000,8000,569000,71,0
add-c,4,10000,80000,5657000,70,0
add-c,4,100000,800000,52794000,65,0
add-c,8,100,1600,164000,102,0
add-c,8,1000,16000,1107000,69,0
add-c,8,10000,160000,10360000,64,0
add-c,8,100000,1600000,-869050000,-543,0
add-c,12,100,2400,224000,93,0
add-c,12,1000,24000,1738000,72,0
add-c,12,10000,240000,16375000,68,0
add-c,12,100000,2400000,186694000,77,0
add-yield-m,1,100,200,153000,765,0
add-yield-m,1,1000,2000,674000,337,0
add-yield-m,1,10000,20000,6006000,300,0
add-yield-m,2,100,400,1105000,2762,0
add-yield-m,2,1000,4000,5861000,1465,0
add-yield-m,2,10000,40000,49847000,1246,0
add-yield-m,4,100,800,7244000,9055,0
add-yield-m,4,1000,8000,69218000,8652,0
add-yield-m,4,10000,80000,-350641000,-4383,0
add-yield-m,8,100,1600,8772000,5482,0
add-yield-m,8,1000,16000,92520000,5782,0
add-yield-m,8,10000,160000,-131810000,-823,0
add-yield-m,12,100,2400,10967000,4569,0
add-yield-m,12,1000,24000,117462000,4894,0
add-yield-m,12,10000,240000,116337000,484,0
add-yield-s,1,100,200,159000,795,0
add-yield-s,1,1000,2000,650000,325,0
add-yield-s,2,100,400,245000,612,0
add-yield-s,2,1000,4000,1416000,354,0
add-yield-s,4,100,800,1159000,1448,0
add-yield-s,4,1000,8000,5545000,693,0
add-yield-s,8,100,1600,118254000,73908,0
add-yield-s,8,1000,16000,390080000,24380,0
add-yield-s,12,100,2400,170353000,70980,0
add-yield-s,12,1000,24000,-108081000,-4503,0
add-yield-c,1,100,200,173000,865,0
add-yield-c,1,1000,2000,634000,317,0
add-yield-c,1,10000,20000,5641000,282,0
add-yield-c,2,100,400,258000,645,0
add-yield-c,2,1000,4000,1510000,377,0
add-yield-c,2,10000,40000,12465000,311,0
add-yield-c,4,100,800,458000,572,0
add-yield-c,4,1000,8000,6551000,818,0
add-yield-c,4,10000,80000,43295000,541,0
add-yield-c,8,100,1600,5624000,3515,0
add-yield-c,8,1000,16000,69269000,4329,0
add-yield-c,8,10000,160000,-1996000,-12,0
add-yield-c,12,100,2400,13375000,5572,0
add-yield-c,12,1000,24000,197998000,8249,0
add-yield-c,12,10000,240000,-806484000,-3360,0
add-none,2,100,400,88000,220,0
add-none,2,1000,4000,97000,24,0
add-none,2,10000,40000,350000,8,7248
add-none,2,100000,400000,3637000,9,-6461
add-none,4,100,800,113000,141,0
add-none,4,1000,8000,120000,15,-611
add-none,4,10000,80000,778000,9,2699
add-none,4,100000,800000,6083000,7,-15094
add-none,8,100,1600,186000,116,0
add-none,8,1000,16000,243000,15,151
add-none,8,10000,160000,1342000,8,-807
add-none,8,100000,1600000,10448000,6,-62308
add-none,12,100,2400,191000,79,0
add-none,12,1000,24000,341000,14,58
add-none,12,10000,240000,1905000,7,-1872
add-none,12,100000,2400000,19163000,7,-39504
add-yield-none,2,10,40,123000,3075,0
add-yield-none,2,20,80,114000,1425,0
add-yield-none,2,40,160,154000,962,-5
add-yield-none,2,80,320,185000,578,-5
add-yield-none,2,100,400,186000,465,0
add-yield-none,2,1000,4000,843000,210,0
add-yield-none,2,10000,40000,6040000,151,6
add-yield-none,2,100000,400000,61474000,153,-416
add-yield-none,4,10,80,119000,1487,0
add-yield-none,4,20,160,168000,1050,0
add-yield-none,4,40,320,139000,434,0
add-yield-none,4,80,640,187000,292,12
add-yield-none,4,100,800,199000,248,-27
add-yield-none,4,1000,8000,783000,97,2
add-yield-none,4,10000,80000,11543000,144,-360
add-yield-none,4,100000,800000,74567000,93,-39
add-yield-none,8,10,160,285000,1781,0
add-yield-none,8,20,320,454000,1418,2
add-yield-none,8,40,640,596000,931,0
add-yield-none,8,80,1280,1077000,841,1
add-yield-none,8,100,1600,1247000,779,1
add-yield-none,8,1000,16000,13732000,858,0
add-yield-none,8,10000,160000,118665000,741,15
add-yield-none,8,100000,1600000,318759000,199,-9
add-yield-none,12,10,240,362000,1508,4
add-yield-none,12,20,480,521000,1085,5
add-yield-none,12,40,960,989000,1030,2
add-yield-none,12,80,1920,1956000,1018,2
add-yield-none,12,100,2400,1846000,769,2
add-yield-none,12,1000,24000,19870000,827,3
add-yield-none,12,10000,240000,183299000,763,-9
add-yield-none,12,100000,2400000,-5775000,-2,-86
add-none,1,1,2,71000,35500,0
add-none,1,10,20,81000,4050,0
add-none,1,100,200,72000,360,0
add-none,1,1000,2000,131000,65,0
add-none,1,10000,20000,136000,6,0
add-none,1,100000,200000,718000,3,0
add-none,1,1000000,2000000,5730000,2,0
add-none,2,1,4,136000,34000,0
add-none,2,10,40,92000,2300,0
add-none,2,100,400,85000,212,0
add-none,2,1000,4000,100000,25,0
add-none,2,10000,40000,297000,7,418
add-none,2,100000,400000,3401000,8,12483
add-none,2,1000000,4000000,31866000,7,-84999
add-none,4,1,8,109000,13625,0
add-none,4,10,80,130000,1625,0
add-none,4,100,800,125000,156,-3
add-none,4,1000,8000,134000,16,703
add-none,4,10000,80000,673000,8,2797
add-none,4,100000,800000,6549000,8,-90420
add-none,4,1000000,8000000,-937586000,-117,-234196
add-m,1,100,200,86000,430,0
add-m,1,1000,2000,121000,60,0
add-m,1,10000,20000,482000,24,0
add-m,1,100000,200000,4128000,20,0
add-m,2,100,400,104000,260,0
add-m,2,1000,4000,289000,72,0
add-m,2,10000,40000,1680000,42,0
add-m,2,100000,400000,16420000,41,0
add-m,4,100,800,173000,216,0
add-m,4,1000,8000,725000,90,0
add-m,4,10000,80000,4606000,57,0
add-m,4,100000,800000,41250000,51,0
add-m,8,100,1600,433000,270,0
add-m,8,1000,16000,1259000,78,0
add-m,8,10000,160000,12048000,75,0
add-m,8,100000,1600000,116244000,72,0
add-m,12,100,2400,274000,114,0
add-m,12,1000,24000,1912000,79,0
add-m,12,10000,240000,17290000,72,0
add-m,12,100000,2400000,173583000,72,0
add-s,1,100,200,70000,350,0
add-s,1,1000,2000,86000,43,0
add-s,1,10000,20000,231000,11,0
add-s,1,100000,200000,1723000,8,0
add-s,2,100,400,88000,220,0
add-s,2,1000,4000,175000,43,0
add-s,2,10000,40000,1654000,41,0
add-s,2,100000,400000,27695000,69,0
add-s,4,100,800,117000,146,0
add-s,4,1000,8000,800000,100,0
add-s,4,10000,80000,11139000,139,0
add-s,4,100000,800000,105870000,132,0
add-s,8,100,1600,173000,108,0
add-s,8,1000,16000,2015000,125,0
add-s,8,10000,160000,32075000,200,0
add-s,8,100000,1600000,-588512000,-367,0
add-s,12,100,2400,229000,95,0
add-s,12,1000,24000,2915000,121,0
add-s,12,10000,240000,80482000,335,0
add-s,12,100000,2400000,-106826000,-44,0
add-c,1,100,200,71000,355,0
add-c,1,1000,2000,92000,46,0
add-c,1,10000,20000,273000,13,0
add-c,1,100000,200000,2068000,10,0
add-c,2,100,400,90000,225,0
add-c,2,1000,4000,204000,51,0
add-c,2,10000,40000,2462000,61,0
add-c,2,100000,400000,17433000,43,0
add-c,4,100,800,113000,141,0
add-c,4,1000,8000,365000,45,0
add-c,4,10000,80000,5962000,74,0
add-c,4,100000,800000,52517000,65,0
add-c,8,100,1600,159000,99,0
add-c,8,1000,16000,755000,47,0
add-c,8,10000,160000,11131000,69,0
add-c,8,100000,1600000,104498000,65,0
add-c,12,100,2400,208000,86,0
add-c,12,1000,24000,1566000,65,0
add-c,12,10000,240000,19762000,82,0
add-c,12,100000,2400000,200682000,83,0
add-yield-m,1,100,200,170000,850,0
add-yield-m,1,1000,2000,666000,333,0
add-yield-m,1,10000,20000,5942000,297,0
add-yield-m,2,100,400,547000,1367,0
add-yield-m,2,1000,4000,3224000,806,0
add-yield-m,2,10000,40000,26232000,655,0
add-yield-m,4,100,800,3095000,3868,0
add-yield-m,4,1000,8000,30850000,3856,0
add-yield-m,4,10000,80000,-761267000,-9515,0
add-yield-m,8,100,1600,7127000,4454,0
add-yield-m,8,1000,16000,65219000,4076,0
add-yield-m,8,10000,160000,661437000,4133,0
add-yield-m,12,100,2400,10090000,4204,0
add-yield-m,12,1000,24000,-889949000,-37081,0
add-yield-m,12,10000,240000,47844000,199,0
add-yield-s,1,100,200,137000,685,0
add-yield-s,1,1000,2000,642000,321,0
add-yield-s,2,100,400,278000,695,0
add-yield-s,2,1000,4000,1285000,321,0
add-yield-s,4,100,800,404000,505,0
add-yield-s,4,1000,8000,7827000,978,0
add-yield-s,8,100,1600,443498000,277186,0
add-yield-s,8,1000,16000,44734000,2795,0
add-yield-s,12,100,2400,465480000,193950,0
add-yield-s,12,1000,24000,-50805000,-2116,0
add-yield-c,1,100,200,180000,900,0
add-yield-c,1,1000,2000,758000,379,0
add-yield-c,1,10000,20000,9622000,481,0
add-yield-c,2,100,400,1538000,3845,0
add-yield-c,2,1000,4000,1466000,366,0
add-yield-c,2,10000,40000,19793000,494,0
add-yield-c,4,100,800,7246000,9057,0
add-yield-c,4,1000,8000,3059000,382,0
add-yield-c,4,10000,80000,33910000,423,0
add-yield-c,8,100,1600,6467000,4041,0
add-yield-c,8,1000,16000,93800000,5862,0
add-yield-c,8,10000,160000,-757817000,-4736,0
add-yield-c,12,100,2400,12446000,5185,0
add-yield-c,12,1000,24000,220636000,9193,0
add-yield-c,12,10000,240000,-81734000,-340,0
